Timestamp (finished),Interaction,Type,UUID,Details,Duration (s),"Pos (w,h)"
2019-01-08T09:51:05Z,Moved,Attribute,d91f77a8-bd3b-45b1-9980-575de4f2fdaf,"delta: (0.0%, 0.9%)",0.0,"(34.6%, 50.9%)"
2019-01-08T09:51:05Z,Moved,Entity,4102f764-114a-4f76-ade1-84c2bf8b0f97,"delta: (-3.6%, 1.9%)",0.0,"(29.2%, 56.5%)"
2019-01-08T09:51:05Z,Moved,Attribute,1673e5ea-409d-48af-a33a-452d0b48b740,"delta: (-3.1%, 1.9%)",0.0,"(29.9%, 52.8%)"
2019-01-08T09:51:05Z,Moved,Entity,4102f764-114a-4f76-ade1-84c2bf8b0f97,"delta: (1.0%, -0.9%)",0.0,"(30.7%, 57.4%)"
2019-01-08T09:51:06Z,Moved,Attribute,d91f77a8-bd3b-45b1-9980-575de4f2fdaf,"delta: (7.8%, -14.8%)",1.0,"(38.8%, 63.9%)"
2019-01-08T09:51:06Z,Moved,Attribute,f82d29c5-9714-4207-a1f9-ce73dd92649f,"delta: (0.0%, 0.9%)",0.0,"(38.8%, 65.3%)"
2019-01-08T09:51:06Z,Moved,Entity,4102f764-114a-4f76-ade1-84c2bf8b0f97,"delta: (0.0%, 1.9%)",0.0,"(38.5%, 71.3%)"
2019-01-08T09:51:06Z,Moved,Attribute,d91f77a8-bd3b-45b1-9980-575de4f2fdaf,"delta: (-1.0%, -3.7%)",0.0,"(37.8%, 68.5%)"
2019-01-08T09:51:06Z,Moved,Attribute,f82d29c5-9714-4207-a1f9-ce73dd92649f,"delta: (-2.1%, 12.0%)",0.0,"(36.7%, 56.0%)"
2019-01-08T09:51:06Z,Moved,Attribute,f82d29c5-9714-4207-a1f9-ce73dd92649f,"delta: (1.0%, -2.8%)",0.0,"(37.2%, 57.9%)"
2019-01-08T09:51:07Z,Renamed,Relationship,4bc181a6-f7e8-4812-9f27-b20fd5a96596,kann ausleih -> kann ausleihen,0.0,
2019-01-08T09:51:07Z,Moved,Relationship,4bc181a6-f7e8-4812-9f27-b20fd5a96596,"delta: (0.5%, -0.9%)",0.0,"(24.5%, 76.9%)"
2019-01-08T09:51:08Z,Moved,Entity,4102f764-114a-4f76-ade1-84c2bf8b0f97,"delta: (-0.5%, 1.9%)",0.0,"(37.5%, 76.9%)"
2019-01-08T09:51:08Z,Moved,Attribute,f82d29c5-9714-4207-a1f9-ce73dd92649f,"delta: (0.5%, 0.0%)",0.0,"(38.3%, 70.8%)"
2019-01-08T09:51:08Z,Moved,Attribute,1673e5ea-409d-48af-a33a-452d0b48b740,"delta: (0.0%, 0.9%)",0.0,"(38.3%, 73.1%)"
2019-01-08T09:51:23Z,Re-connected,Link,67ed5418-1527-4bd3-8918-52bcfacd56ef,4bc181a6-f7e8-4812-9f27-b20fd5a96596 -> None,0.0,
2019-01-08T09:51:23Z,Connected,Link,67ed5418-1527-4bd3-8918-52bcfacd56ef,4bc181a6-f7e8-4812-9f27-b20fd5a96596 -> None,0.0,
2019-01-08T09:51:26Z,Re-connected,Link,67ed5418-1527-4bd3-8918-52bcfacd56ef,4bc181a6-f7e8-4812-9f27-b20fd5a96596 -> ac5b2c6e-6339-4134-8aa2-8799474392c9,2.0,
2019-01-08T09:51:30Z,Defined Cardinality / Changed Cardinality,Link,67ed5418-1527-4bd3-8918-52bcfacd56ef,"None -> 1,*",2.0,
2019-01-08T09:51:45Z,Re-connected,Link,350ab509-67e2-465b-af24-a5b6944fc821,4bc181a6-f7e8-4812-9f27-b20fd5a96596 -> None,0.0,
2019-01-08T09:51:45Z,Connected,Link,350ab509-67e2-465b-af24-a5b6944fc821,4bc181a6-f7e8-4812-9f27-b20fd5a96596 -> None,0.0,
2019-01-08T09:51:46Z,Re-connected,Link,350ab509-67e2-465b-af24-a5b6944fc821,4bc181a6-f7e8-4812-9f27-b20fd5a96596 -> 4102f764-114a-4f76-ade1-84c2bf8b0f97,0.0,
2019-01-08T09:51:51Z,Defined Cardinality / Changed Cardinality,Link,350ab509-67e2-465b-af24-a5b6944fc821,"None -> 1,1",1.0,
2019-01-08T09:52:13Z,Moved,Entity,b76f26a4-2970-45b3-bee6-3d86bb583ac3,"delta: (-1.0%, 0.0%)",0.0,"(59.4%, 77.8%)"
2019-01-08T09:52:13Z,Moved,Attribute,bee7e976-ef0f-4f81-9aad-11b2d860242e,"delta: (1.0%, 0.0%)",0.0,"(59.6%, 68.5%)"
2019-01-08T09:52:13Z,Moved,Attribute,99a1aba9-0d2a-4197-ab25-9b07306ca35d,"delta: (-1.6%, -1.9%)",0.0,"(57.0%, 72.7%)"
2019-01-08T09:52:13Z,Moved,Entity,b76f26a4-2970-45b3-bee6-3d86bb583ac3,"delta: (-4.2%, -5.6%)",0.0,"(54.2%, 82.4%)"
2019-01-08T09:52:13Z,Moved,Attribute,049b9cb8-9f46-4bd5-9773-ad6f3743ab38,"delta: (-4.2%, -4.6%)",0.0,"(54.4%, 77.8%)"
2019-01-08T09:52:13Z,Moved,Entity,b76f26a4-2970-45b3-bee6-3d86bb583ac3,"delta: (1.6%, 1.9%)",0.0,"(55.7%, 79.6%)"
2019-01-08T09:52:13Z,Moved,Attribute,bee7e976-ef0f-4f81-9aad-11b2d860242e,"delta: (2.6%, 3.7%)",0.0,"(57.6%, 69.4%)"
2019-01-08T09:52:13Z,Moved,Attribute,049b9cb8-9f46-4bd5-9773-ad6f3743ab38,"delta: (1.0%, 0.9%)",0.0,"(57.0%, 75.0%)"
2019-01-08T09:52:33Z,Moved,Attribute,049b9cb8-9f46-4bd5-9773-ad6f3743ab38,"delta: (-3.1%, 2.8%)",0.0,"(32.6%, 53.7%)"
2019-01-08T09:52:33Z,Moved,Attribute,99a1aba9-0d2a-4197-ab25-9b07306ca35d,"delta: (-3.6%, 1.9%)",0.0,"(39.3%, 56.0%)"
2019-01-08T09:52:33Z,Moved,Attribute,99a1aba9-0d2a-4197-ab25-9b07306ca35d,"delta: (-5.7%, 5.6%)",0.0,"(26.8%, 45.8%)"
